Beta_value,Start,End,Position_to_TSS
0.983985344561355,1092140,1092141,24222
0.898877846192314,42658002,42658003,4251
0.827868370378709,29198150,29198151,51580
0.904203308973689,29834962,29834963,3311
0.90952411800773,102341625,102341626,11376
0.877836486499313,35596776,35596777,9408
0.826873520017285,33197950,33197951,1213
0.818680373119597,2167360,2167361,-83
0.979313419527419,143839644,143839645,987
0.922260607306891,73573497,73573498,5064
0.902964959568733,105442356,105442357,22336
0.842164883621945,37520719,37520720,7213
0.845881505876171,62604124,62604125,8258
0.967453270731738,112816025,112816026,30852
0.864883626809795,40847845,40847846,-705
0.809599128893945,49556917,49556918,23619
0.960987358706769,62658587,62658588,16141
0.968245330209786,76436179,76436180,28640
0.818456883509834,1208906,1208907,-1215
0.820580477927791,109291026,109291027,5540
0.88957269138248,113060845,113060846,166466
0.911556183826622,101292502,101292503,556
0.941296496027624,41851047,41851048,28436
0.951424616175042,1286047,1286048,8943
0.976787112216292,62811530,62811531,6676
0.842926822379416,62676634,62676635,2457
0.80798786254272,4482804,4482805,7454
0.855797882955535,1228652,1228653,20467
0.825032380612009,33320858,33320859,1012
0.94548821206357,141223283,141223284,85023
0.970544452329308,143589991,143589992,7452
0.942015557826364,131714994,131714995,3893
0.934278848000398,1477737,1477738,7631
0.854488956087057,65044303,65044304,3361
0.841494430710907,1116263,1116264,21995
0.863253383282488,22011842,22011843,3632
0.927424057775672,965170,965171,4530
0.814504093850849,219243125,219243126,60
0.883487484940677,38469184,38469185,-349
0.842586499688396,140855442,140855443,60476
0.8437845575135,121594308,121594309,-478
0.82234415418867,31338320,31338321,2400
0.819379668740637,24426834,24426835,3202
0.908356312613299,37339054,37339055,226598
0.968302433235538,73327880,73327881,-285
0.913137892086325,71438974,71438975,9420
0.923401309849393,131841070,131841071,12663
0.919292120777231,96775979,96775980,2078
0.920953108952199,52335794,52335795,-452
0.90898290389479,132783854,132783855,2199
0.862988505747126,81983309,81983310,5603
0.884665170204019,64118112,64118113,8823
0.874975024803115,53234669,53234670,3840
0.913637624360183,64684341,64684342,-764
0.861602475027058,310099,310100,-915
0.981772300009554,133273958,133273959,2911
0.811550066982267,50323566,50323567,9950
0.850360463646112,247530759,247530760,12326
0.909035733067019,87988761,87988762,37325
0.946513286286833,113320130,113320131,22888
0.814960578471995,137452447,137452448,5091
0.879239231912044,689425,689426,46162
0.932343354843596,35597431,35597432,10116
0.836519125365772,132804041,132804042,24813
0.84635560014938,2098922,2098923,53852
0.967313120276791,87982968,87982969,31533
0.807587545812405,3250035,3250036,180823
0.929170628600461,79754064,79754065,74217
0.852187699165065,103725010,103725011,9201
0.805723958854225,132788688,132788689,40166
0.942652910815589,1084368,1084369,17040
0.887987156961085,129868050,129868051,95792
0.815808526035033,43435233,43435234,24036
0.925267073540913,49106631,49106632,21179
0.940260785346989,67307875,67307876,301
0.875607921531194,89280083,89280084,210236
0.91417534625392,114073403,114073404,59209
0.938872072168514,58194805,58194806,872
0.805493601762317,76730560,76730561,3729
0.904493505316721,40437567,40437568,77192
0.977008553497671,1817117,1817118,9718
0.911600601258208,104715362,104715363,25755
0.87056215587826,177093023,177093024,3455
0.910896786294246,143835993,143835994,4982
0.878077716576863,50029577,50029578,3854
0.981959457664053,100883399,100883400,1449
0.917407365058925,100828093,100828094,48682
0.859098720552655,31322357,31322358,3760
0.907412556391483,158145405,158145406,442369
0.863067889442987,30581483,30581484,5390
0.917407365058925,100828093,100828094,1965
0.860479274985112,45408259,45408260,2187
0.902579066222156,37576398,37576399,227067
0.929061241156643,96806018,96806019,1905
0.868861384567837,228394848,228394849,11340
0.847452267811806,154464680,154464681,6398
0.821829071488376,1014826,1014827,2679
0.872261035249285,991711,991712,-162
0.936541171376239,2955094,2955095,8292
0.920162062405305,74803168,74803169,14623
0.888189726624448,48783292,48783293,150
0.841656798134558,83002635,83002636,46506
0.902297213280623,142326456,142326457,-230
0.868147327323322,44319943,44319944,19891
0.978987993138936,3114931,3114932,1467
0.826665547708221,63944048,63944049,7079
0.97568126076933,76308123,76308124,-557
0.850578889128563,228278915,228278916,70784
0.848682569464518,31157464,31157465,144
0.957262930535512,70764491,70764492,9357
0.879375392729364,49995882,49995883,-1151
0.951620292636961,33290738,33290739,962
0.89830384613792,129896411,129896412,67431
0.83361907689254,184317720,184317721,1956
0.850677607568042,67072006,67072007,24401
0.84154001967715,62824067,62824068,7004
0.885935385788177,241671037,241671038,475
0.8201211815719,310248,310249,38600
0.941805498397206,4678186,4678187,27798
0.94001561015907,35158152,35158153,3404
0.856646485121256,58095668,58095669,2543
0.967521093378472,113089758,113089759,15290
0.928109781937251,49812652,49812653,584
0.853620466790645,2077071,2077072,2382
0.873623274556792,44886309,44886310,34547
0.981004744586914,136804585,136804586,4218
0.839079591471161,42051499,42051500,11462
0.839554183438501,35684744,35684745,4172
0.904722472026986,3402869,3402870,164937
0.853598950217384,58529481,58529482,-167
0.844472452733255,102854030,102854031,-233
0.811572345113278,31199650,31199651,1511
0.910570303125493,82054673,82054674,2775
0.87110132591379,241688451,241688452,-1459
0.867365925105389,167951841,167951842,124849
0.887432955996512,13364848,13364849,43290
0.863283886603836,152337999,152338000,2761
0.974841028476638,228283101,228283102,74970
0.827688961732525,110686410,110686411,3008
0.837409597432575,6479656,6479657,2119
0.851902455650327,50289842,50289843,11621
0.824319653169168,39233510,39233511,11242
0.840777272126418,236122656,236122657,628548
0.88750415213838,142329547,142329548,73622
0.952501551934189,99436747,99436748,29417
0.872694433198734,155321433,155321434,112
0.882802539076871,53092394,53092395,50184
0.850908968809758,77377325,77377326,57011
0.888486498973283,24341007,24341008,-1017
0.971570105535214,94665486,94665487,9115
0.910032201100377,132348512,132348513,16356
0.861668360764089,1792357,1792358,-1477
0.884620328031161,3414203,3414204,28503
0.836739867428206,30581483,30581484,5390
0.844111486397446,123196567,123196568,7764
0.967804812972058,884939,884940,47360
0.920557096690175,27260199,27260200,3938
0.971544893360594,81103612,81103613,6032
0.990223709705831,5350860,5350861,72687
0.945763287438509,36178556,36178557,1086
0.873353489132009,28089701,28089702,-1103
0.902247122895502,2696529,2696530,-55
0.873068437927057,119690187,119690188,94175
0.924257273809429,132825213,132825214,70
0.888088657948718,39480811,39480812,555
0.827591473689784,55935947,55935948,3838
0.924304086406779,202352528,202352529,3807
0.888125247297273,2005853,2005854,224566
0.839325100774158,1211315,1211316,58073
0.851284733858272,3646761,3646762,3298
0.883431883173059,140676060,140676061,15965
0.889463216265702,80065297,80065298,16926
0.937026046139325,29500534,29500535,680185
0.849415322744676,911018,911019,70280
0.975262597046735,36214724,36214725,-135
0.84754467068616,804908,804909,7417
0.893599322593456,133164477,133164478,3973
0.914553066948754,419856,419857,269811
0.921086561318228,64096554,64096555,16380
0.979411919261612,844069,844070,3531
0.905921671829381,52269052,52269053,-536
0.843990365806955,31862023,31862024,800
0.901139354806497,137017365,137017366,855
0.879642636951242,179224322,179224323,121109
0.912602252367539,88898120,88898121,4396
0.893371303546735,3449026,3449027,82442
0.974633351933839,81995183,81995184,-261
0.832391577337019,25359861,25359862,329
0.888670316593903,1674062,1674063,61736
0.931552528769836,44911955,44911956,3546
0.983290540786476,1448856,1448857,58954
0.840696731054484,243930453,243930454,13050
0.97322547567506,241068685,241068686,69846
0.827681554957541,131071669,131071670,117761
0.802818274968993,299697,299698,53401
0.931771719418177,2168904,2168905,2902
0.808233298319631,73541555,73541556,4440
0.821926119390544,93066221,93066222,7490
0.989282804615266,1233161,1233162,-1159
0.817842528028795,123205178,123205179,3158
0.959692552011275,78399362,78399363,72
0.847040602285641,184337335,184337336,1389
0.938587509821841,1271308,1271309,1959
0.955221300138313,89102881,89102882,14505
0.97420123091673,239124531,239124532,174109
0.87709539312556,3453440,3453441,860
0.8232056985765,8225408,8225409,-1364
0.937577431682852,1643216,1643217,141849
0.816040612521839,113494784,113494785,3740
0.896992094162507,30741651,30741652,1082
0.947095573574372,73443168,73443169,9
0.890381332687206,1387403,1387404,1311
0.883107748396258,71880917,71880918,-851
0.881726306661947,131398810,131398811,2441
0.935937031186639,3415704,3415705,45824
0.875361578507246,121594286,121594287,4013
0.985326436172792,1279334,1279335,15714
0.816184774154778,20896157,20896158,27659
0.92452663477099,57119864,57119865,-180
0.823824190692757,1312853,1312854,2318
0.825797947309626,133573572,133573573,388
0.97634412090911,35310022,35310023,215
0.852656617097214,2104698,2104699,1806
0.898158545449787,65666782,65666783,78404
0.889369634913475,106955046,106955047,-674
0.903146035037723,8149823,8149824,9010
0.875650514212974,53987229,53987230,1096
0.912859926390994,113026895,113026896,47582
0.932960343577371,1319366,1319367,9562
0.857068389282673,3786854,3786855,14946
0.943700122604009,49688085,49688086,10812
0.983667856845039,85284201,85284202,1242
0.807558195093986,64765403,64765404,13328
0.927179929048052,95908417,95908418,-534
0.930204656026007,8337000,8337001,6263
0.895272380033765,156327889,156327890,2900
0.812526223963364,16071750,16071751,1877
0.885693109044012,112159657,112159658,-92
0.916921070772948,112879659,112879660,189329
0.904029090374401,137018984,137018985,9932
0.973863315175542,41810261,41810262,69213
0.912998207652609,105272326,105272327,43165
0.959760627321502,124314269,124314270,341053
0.916444466125405,73978796,73978797,2576
0.968881282091178,67201829,67201830,2717
0.911327904507196,6172099,6172100,100546
0.829422036481001,87709233,87709234,-845
0.951691279727625,290925,290926,95330
0.872038977966508,1870702,1870703,457
0.920618620149457,24162316,24162317,182510
0.821317455037077,102602249,102602250,2723
0.833219566059108,1409710,1409711,309
0.839248200523669,109127401,109127402,498177
0.941584682061545,13810086,13810087,134458
0.817463010361884,39264077,39264078,-306
0.986001923661731,2913137,2913138,66106
0.828474314500686,23458945,23458946,-1249
0.908789165769813,324816,324817,4711
0.872792899300923,32587070,32587071,3244
0.855810104336168,20717859,20717860,14515
0.84621996650729,126833244,126833245,28237
0.807608067745085,36033156,36033157,188
0.856526936232082,2704568,2704569,8096
0.851708608403247,46466479,46466480,68816
0.825037556022421,35501070,35501071,11800
0.870755384120704,73309499,73309500,700
0.851737587187091,143819766,143819767,9274
0.810109858134877,1635122,1635123,10592
0.83323160324104,42658002,42658003,4246
0.942908389143523,3093702,3093703,8565
0.910820225361367,28648961,28648962,13172
0.948104583262654,57587276,57587277,-654
0.819561688320139,1026388,1026389,28919
0.853288384336018,196938913,196938914,3596
0.898238650907807,1838984,1838985,14995
0.895360793381682,1401277,1401278,13415
0.972618207480593,47337466,47337467,15237
0.892045173652066,66643976,66643977,5270
0.917090208663373,1053528,1053529,58508
0.952012882447665,868083,868084,23049
0.919768680452339,36609948,36609949,4213
0.872338477199972,35126566,35126567,8635
0.917028012454735,120737312,120737313,11576
0.949385860226548,4331660,4331661,16898
0.823189179453599,46033368,46033369,4171
0.914289153725773,4710651,4710652,55605
0.916592230037555,91362373,91362374,-459
0.854495767424275,128792403,128792404,952
0.819460516627114,40286104,40286105,-1011
0.97657873464968,167977043,167977044,2734
0.812128127232555,241049748,241049749,14369
0.956012012241481,42789306,42789307,3226
0.911441875714768,31808116,31808117,-1298
0.818458683585872,86104736,86104737,1420
0.851584519624903,89163630,89163631,253483
0.975178540587138,144113547,144113548,3847
0.853594717928961,49673800,49673801,8657
0.837719291763133,106282149,106282150,2739
0.922339767950408,87948535,87948536,-710
0.810171932001067,13329393,13329394,-1262
0.847033483731094,153772666,153772667,44574
0.898834741044175,88011218,88011219,59783
0.957309311661608,2372619,2372620,755
0.827678585839036,1882602,1882603,-55
0.954953271028037,1238382,1238383,10756
0.988835194134311,1757573,1757574,21218
0.82379991469596,33451796,33451797,31530
0.892791439664889,2604621,2604622,6494
0.957460336625725,111284705,111284706,1876
0.839553090035115,15944293,15944294,66
0.922522904119409,6418048,6418049,6482
0.817484030803941,46319500,46319501,-362
0.845141238515056,39171706,39171707,45891
0.813492036451001,62694716,62694717,133350
0.921218762248216,238201053,238201054,2628
0.96812621697648,241210450,241210451,21837
0.825515789462117,151237564,151237565,5064
0.922505785801782,32269462,32269463,3285
0.877716050790647,20450834,20450835,1615
0.92675653905509,3380270,3380271,-724
0.860845857607724,154506873,154506874,4540
0.871732681341969,27838353,27838354,-569
0.922054277841133,886027,886028,8121
0.850775931123818,87701271,87701272,64702
0.952338449997821,3947816,3947817,16531
0.941636825156852,992581,992582,66771
0.967739513426421,153725810,153725811,-1244
0.806003437322547,47223008,47223009,4289
0.908991269510282,119543411,119543412,-1022
0.89571646997155,112700229,112700230,9899
0.856250599047846,332865,332866,6247
0.929818257960912,2080646,2080647,112830
0.843003663003663,37983499,37983500,1039
0.882400445677097,42225376,42225377,5104
0.981562922868742,1319102,1319103,5527
0.982222222222222,802895,802896,2336
0.845921741346377,72755984,72755985,25910
0.858344950476565,35810247,35810248,1927
0.924910820451505,70671291,70671292,3514
0.922420008216722,77092300,77092301,12962
0.887070738565818,132663078,132663079,55151
0.928061901456678,67613721,67613722,-136
0.964187910033607,124615035,124615036,69009
0.867599951491385,106660625,106660626,301148
0.903369148559184,103713323,103713324,84145
0.932227066873456,112883220,112883221,40910
0.986304705469252,1520880,1520881,12615
0.925421935907635,30328174,30328175,1329
0.936404783912308,1976249,1976250,24143
0.928525913338997,111795110,111795111,-101
0.909220767570404,31680499,31680500,978
0.832552888699525,993864,993865,-487
