Beta_value,Start,End,Position_to_TSS
0.869426741836893,30752686,30752687,4386
0.989969851460653,21750738,21750739,16891
0.84256974120549,15928257,15928258,368
0.842745294457282,77377325,77377326,95914
0.882714477314363,37625876,37625877,14624
0.954707471541859,10139972,10139973,55108
0.851443869177804,31155267,31155268,2873
0.806525176607727,1776856,1776857,5697
0.88837749641869,153675204,153675205,-1369
0.906906392694064,144520578,144520579,2572
0.830315704354748,66304784,66304785,1975
0.863286614693944,52167122,52167123,3265
0.855000193747922,136442698,136442699,41062
0.817588425224917,11567742,11567743,59665
0.918480281697697,107774132,107774133,3211
0.854104753914153,137043674,137043675,1291
0.864876107974635,6382438,6382439,181163
0.841513477830162,14487159,14487160,343456
0.944587407788643,664970,664971,8694
0.917416149956263,55481377,55481378,5044
0.854139431523315,56912310,56912311,2249
0.834379192371727,39572038,39572039,381
0.965020404763888,1655465,1655466,13441
0.924210161044139,123022386,123022387,5427
0.933165744364561,161102296,161102297,2966
0.897296423345022,948178,948179,15790
0.896965019288846,30906100,30906101,2226
0.866582708659556,50107875,50107876,-127
0.964048590447883,241666707,241666708,110
0.832631373721081,90955235,90955236,-58
0.832585027825847,24675843,24675844,-26
0.890955737611471,38254741,38254742,1792
0.820822767800266,69314535,69314536,36006
0.983410671078032,46001405,46001406,473
0.924823133958734,161041844,161041845,1516
0.821434139444422,43775444,43775445,4196
0.885041913374135,184327376,184327377,12211
0.929792440769046,158456517,158456518,131257
0.85446435921172,14859237,14859238,28933
0.974177514631683,135768847,135768848,32231
0.926841841690171,233204309,233204310,-334
0.858754151177689,55647348,55647349,-796
0.876960739867622,202639560,202639561,70858
0.928444276651168,100338737,100338738,3960
0.896858969007977,79047924,79047925,22260
0.852895422735646,1655641,1655642,28621
0.891436882836468,73383301,73383302,241640
0.913055593125019,49699342,49699343,7703
0.864080857112976,880702,880703,11845
0.97229911536013,179797751,179797752,9184
0.882749168907891,50215848,50215849,14868
0.913502249972443,37520458,37520459,-762
0.896454177100991,120097295,120097296,19473
0.889265102557876,103375616,103375617,3182
0.81054426356536,667556,667557,6490
0.804216499052087,33296694,33296695,2237
0.904679497457753,112160350,112160351,-585
0.906562992225996,33390634,33390635,-1228
0.929931815125465,50288148,50288149,4771
0.915429412670944,33510759,33510760,1954
0.864181869399318,5065629,5065630,49303
0.90005424279856,114151568,114151569,2283
0.915396667467156,7518265,7518266,744455
0.918903107919591,153760467,153760468,-593
0.901387380336501,870312,870313,2462
0.929081704163262,6074278,6074279,28163
0.92259374476485,30325122,30325123,-1358
0.911445857336779,36774553,36774554,1362
0.866162799052866,79450990,79450991,54858
0.8256284584589,105399800,105399801,38704
0.809585863426447,155055748,155055749,4439
0.841798052571024,52569557,52569558,-389
0.866492533498195,6142117,6142118,38007
0.835992569395536,25864068,25864069,1103
0.809121146019828,46561446,46561447,95588
0.909541138471377,27541624,27541625,368
0.90150851836822,80727128,80727129,182296
0.912402067677681,78838738,78838739,2049
0.883738526574344,63246590,63246591,6848
0.877684630448502,22601160,22601161,1334
0.90556065215348,128810438,128810439,123902
0.860901673631251,30246603,30246604,-552
0.815425473484257,113044617,113044618,-72
0.917838553963001,5711693,5711694,8157
0.914979708220587,195762911,195762912,48979
0.923923240378766,67606181,67606182,-778
0.812078648542129,47239113,47239114,117558
0.960423133429134,3141945,3141946,312
0.818809251585513,43599024,43599025,2448
0.981562922868742,1319102,1319103,5557
0.876794668536911,21299732,21299733,3352
0.911093075947735,75526694,75526695,-1319
0.947039421715481,181195179,181195180,-318
0.941723180816147,124349389,124349390,-448
0.910874743287636,1478825,1478826,65344
0.91805630398296,33263850,33263851,15134
0.868474331393649,38431182,38431183,4152
0.886123206374494,7972473,7972474,2785
0.900277171912992,862820,862821,15622
0.968807946539128,1648708,1648709,95799
0.909590125993689,31724518,31724519,1173
0.868509823981689,103738264,103738265,1009
0.843418166493393,39339414,39339415,2959
0.939599467690625,11768374,11768375,-1266
0.881746924987881,21702228,21702229,33534
0.942399653609508,157661159,157661160,926615
0.89144536315373,1481867,1481868,3840
0.900371405607183,33727421,33727422,20512
0.826950102293939,51802420,51802421,90
0.87599828657843,2073191,2073192,12152
0.921349557333806,3138081,3138082,34761
0.803797562894479,7218562,7218563,-1299
0.91155667963987,46268505,46268506,540
0.914288142062809,934175,934176,47123
0.824251423265718,52520782,52520783,1980
0.865490395030074,33429456,33429457,9385
0.977856709659405,53276650,53276651,51263
0.98225032082072,3266601,3266602,197389
0.93384725931161106,68371828,68371829,-822
0.839478107362958,185252130,185252131,1969
0.855170522853454,142297654,142297655,105529
0.946833487093847,30069208,30069209,1631
0.912776687743279,132730136,132730137,4988
0.811314997766745,14482954,14482955,13196
0.94282694796377,1987098,1987099,21900
0.873074159055918,922510,922511,25135
0.922635742185392,2337319,2337320,8645
0.902388191637887,10144477,10144478,50458
0.836176871942549,85350685,85350686,-1203
0.929749418809528,62707438,62707439,-1219
0.888295288975231,299697,299698,39415
0.975296773646361,143593883,143593884,3533
0.903785594898438,43430708,43430709,2851
0.936850986221276,105142230,105142231,5129
0.894078957607371,49182655,49182656,128
0.921374389494701,78475480,78475481,101915
0.941759951161481,42127930,42127931,64970
0.91171755766523,144604038,144604039,1662
0.849136513433609,179908704,179908705,-847
0.880962980934422,11416905,11416906,2413
0.827211782795404,42499561,42499562,-72
0.893717555927948,38660752,38660753,4132
0.86568335344197,108557798,108557799,3362
0.868621064060803,37920180,37920181,-479
0.981191946462569,54457972,54457973,6681
0.815485616906924,39315402,39315403,-65
0.901888325717268,37606009,37606010,3403
0.862140410682075,39415195,39415196,1885
0.945564557216496,231960793,231960794,-900
0.826254439827289,50451223,50451224,-1132
0.881611690074525,31154747,31154748,3043
0.856355358472918,76194674,76194675,3948
0.812673854145376,48817246,48817247,-621
0.956343464044079,66565940,66565941,-808
0.969754529514903,2130495,2130496,6796
0.835080801521181,139677219,139677220,28289
0.811875973717065,182952722,182952723,28
0.909325080272704,56641934,56641935,1245
0.901069497324999,24214322,24214323,-833
0.863931523022432,79523493,79523494,123170
0.965928466709476,89631595,89631596,23857
0.931766971772925,50370375,50370376,-1454
0.986710500087335,138868079,138868080,113240
0.910885588359639,48302517,48302518,-1191
0.884302004545726,161168307,161168308,1854
0.944235722255854,49107754,49107755,22334
0.861175098456972,147931337,147931338,2943
0.865857117593777,112445864,112445865,-1395
0.913346853038545,42953804,42953805,5067
0.900538307690131,45277933,45277934,9966
0.829436925373752,71190492,71190493,3205
0.877989223280701,104315952,104315953,22453
0.902087549800939,112379665,112379666,82268
0.923226172761815,59205422,59205423,3360
0.928009291731972,106195595,106195596,-1295
0.9322592794983,1027014,1027015,100375
0.899746042005091,62707506,62707507,-1161
0.988350442595956,219547884,219547885,3877
0.96876023908377,150720547,150720548,3989
0.809113157590208,1489703,1489704,5076
0.815780861569238,46402191,46402192,78068
0.942261108824895,131039155,131039156,122503
0.834795286216571,1058584,1058585,23374
0.815989354097622,57389221,57389222,-1233
0.843880979722502,62684858,62684859,57456
0.810266796371752,159786138,159786139,2302
0.861087544878408,19722173,19722174,7668
0.873614533839761,48805457,48805458,4079
0.857064737514505,2680929,2680930,627365
0.905520616256266,30330963,30330964,3703
0.837386524259673,3002440,3002441,25917
0.817653356215265,19194027,19194028,1783
0.847612112550745,20019977,20019978,-1146
0.885856395867874,926445,926446,772
0.806635475360315,872922,872923,-148
0.869446299273341,96024220,96024221,3741
0.80082368241081,3706755,3706756,54189
0.839900428638142,33209784,33209785,223
0.833382972361247,94079332,94079333,1871
0.96643660137903,131734475,131734476,23385
0.848975978240695,8152678,8152679,6155
0.85002642086211,3431430,3431431,362218
0.965036803364879,87644968,87644969,43132
0.896964090291294,112791521,112791522,-1097
0.906575414423287,157574845,157574846,1012867
0.896347457227645,6480361,6480362,1074
0.868429436357122,45381642,45381643,3977
0.908121149615442,98956137,98956138,77646
0.979153411497031,105272089,105272090,29190
0.899457152205106,25864105,25864106,-896
0.925546053637353,51027685,51027686,4516
0.891762901002194,49490892,49490893,3283
0.860442423292787,226000305,226000306,-973
0.896275811035434,58862552,58862553,-1053
0.852807088795404,239111468,239111469,187172
0.884227630439286,179798558,179798559,1079
0.976992661231886,54626054,54626055,169768
0.959174119888602,86552195,86552196,2975
0.873661638444955,5785807,5785808,5404
0.922320228235557,156965225,156965226,-935
0.868176749068548,1162803,1162804,57920
0.981273854961832,177491919,177491920,5665
0.922939593717095,132772832,132772833,49480
0.940257641811022,48859896,48859897,99713
0.824000257872982,109667643,109667644,-471
0.908649850986376,156389461,156389462,1234
0.867072752811814,127854285,127854286,3665
0.955684733858703,2275261,2275262,79058
0.870798970887001,65553755,65553756,4474
0.861653382264236,49211677,49211678,29150
0.891300409218774,156417623,156417624,4130
0.980473107775994,2046086,2046087,5139
0.814523011387616,27255126,27255127,3463
0.973049874114532,82896865,82896866,3756
0.992304275241564,1952304,1952305,278115
0.862238158938212,286830,286831,410
0.807600523886528,20435396,20435397,247
0.946030929404228,718707,718708,12533
0.821317455037077,102602249,102602250,2711
0.987112088832763,45364046,45364047,12
0.919034962182778,33415085,33415086,-157
0.801034635753526,133837140,133837141,15992
0.840008666701529,79106283,79106284,402586
0.843711656287578,136407089,136407090,3512
0.833534384944595,127030030,127030031,41435
0.965751379066504,128841241,128841242,10814
0.987850724660435,137463254,137463255,87281
0.945959444595402,1222161,1222162,9871
0.97933820575894,218393037,218393038,11007
0.833530146889731,51492041,51492042,70589
0.85141913663955,95070621,95070622,2917
0.889275034183189,310248,310249,2050
0.942781230826318,1370359,1370360,22652
0.914107717067497,45867292,45867293,8354
0.828589646702395,3246483,3246484,177314
0.960881283391424,66566122,66566123,-626
0.868497771209578,110465689,110465690,2576
0.897302825858208,28113156,28113157,562
0.88098176904095,58862620,58862621,-1474
0.954771724186274,64118732,64118733,479
0.935671574308942,132269698,132269699,5521
0.803230212546235,240130456,240130457,5892
0.88837749641869,153675204,153675205,-878
0.872281846021913,184454570,184454571,19617
0.928268657704037,673371,673372,39837
0.859900760845046,41839583,41839584,39891
0.924451699268035,1469457,1469458,-957
0.855861817956835,224356163,224356164,-688
0.931626055874777,66566491,66566492,97
0.863803240846581,157661263,157661264,926417
0.901357026328454,2156049,2156050,74370
0.819775737915841,39723404,39723405,23323
0.921534511125028,1878422,1878423,8169
0.916286122112214,3676051,3676052,18778
0.935692763653265,137784431,137784432,3763
0.911937379814777,4114100,4114101,812651
0.969626754298006,5641800,5641801,24779
0.930064771827637,58256663,58256664,107329
0.811793632074469,119031616,119031617,3177
0.867460955093595,177495905,177495906,1657
0.856101189157032,356683,356684,29551
0.97354697334844,1347790,1347791,1070
0.97984113832158,124336642,124336643,-249
0.943674432320849,105152145,105152146,5665
0.864793031620562,558938,558939,1206
0.847794583862239,46371279,46371280,165892
0.908330689967974,8320395,8320396,61353
0.87222936798796,18169367,18169368,13744
0.949798378017348,55284299,55284300,1979
0.980155306298533,80962949,80962950,417480
0.903758455161713,30946968,30946969,4535
0.895107765993842,1765153,1765154,-1020
0.954496875289296,302684,302685,43639
0.808825305454741,84656827,84656828,8301
0.829310526493172,2005032,2005033,4733
0.868085283400862,3371678,3371679,1491
0.833342614557887,150581783,150581784,-60
0.818456883509834,1208906,1208907,-67
0.825819913595239,160344662,160344663,1308
0.914182868613493,235158062,235158063,3159
0.808842966807946,41736950,41736951,-1422
0.921904040159547,55719547,55719548,-852
0.861594139778269,151724962,151724963,151887
0.955842213352521,40089289,40089290,26389
0.913452063241871,75125963,75125964,1091
0.94894826579862,3106421,3106422,1696
0.823653959261374,33798967,33798968,2104
0.86385403923322,57262563,57262564,4066
0.93995587925907,113539261,113539262,48217
0.843699583415568,11157610,11157611,2076
0.835465353533957,200305475,200305476,-1234
0.901783739683196,49645418,49645419,3292
0.820113888236786,21419245,21419246,43047
0.957454356280627,50210815,50210816,7186
0.858263839888098,78210135,78210136,11164
0.847829541035439,123937406,123937407,35329
0.825813365653414,138947877,138947878,642
0.814542722138403,104312682,104312683,21224
0.910333592177943,132864916,132864917,1631
0.985894932438505,1454822,1454823,5132
0.874736578215625,7434044,7434045,13940
0.86393835069716,15705129,15705130,5387
0.804192281923242,50338569,50338570,2368
0.817282642789361,62196494,62196495,1662
0.882590562581597,184328105,184328106,13562
0.945063569111045,195759934,195759935,18877
0.939708674469329,67543252,67543253,-781
0.822540469101525,24004623,24004624,14331
0.968411414619258,34792451,34792452,256838
0.886558329483844,100883036,100883037,1812
0.974041925664141,142535226,142535227,85795
0.94659633506232,120212412,120212413,11966
0.933613470412129,55033553,55033554,4712
0.982736224163117,65619602,65619603,34206
0.895352120094137,35810676,35810677,1597
0.964196582837397,49524628,49524629,10569
0.824609510381961,1844075,1844076,4372
0.931951767580108,84054209,84054210,3836
0.883870616352151,196643359,196643360,3643
0.835303818043967,67301203,67301204,3311
0.858451617457751,28356528,28356529,-1120
0.953117205753497,2923927,2923928,25495
0.970273409319339,138010203,138010204,11467
0.883123528113039,3411312,3411313,26165
0.979539347851501,88717237,88717238,3237
0.866044685347341,45276844,45276845,11053
0.980805243445693,68386630,68386631,74020
0.859928932424571,78104565,78104566,100396
0.969860561153473,2077146,2077147,-259
0.933009574345479,81050918,81050919,15766
0.882622678866717,1654876,1654877,29116
0.938032669616504,43636296,43636297,-1013
